enlace,MAE,RMSE,MAPE
ZIB_CVK,342915.6266,769723.5745,51.1494
ZIB_HTW,1565312.417,3142862.4525,67.896
ZIB_HU,342668.5872,632121.0117,44.8863
ZIB_SPK,585517.6949,1499281.219,38.4929
ZIB_TU,1047921.5651,2604860.9692,68.3558
ZIB_UP,15216.7693,23724.5283,36.4229
ZIB_WIAS,243929.6899,507887.0968,74.7537
ZIB_ZIB,6988100.5704,14396707.6073,46.8233
